mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
269057136,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.615703044816969,1.3814574067738625,0.0,154.93766678070475,0.0
219015403,0,0,SONHO,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.757037037037037,0.0,0.0,172.47292592592592,0.0
211816010,0,0,ENTERPRISE,,Other ship,Reserved,,,21,-1,-1,-1,-1,-1,5,15,6,3,2,0,18.811864406779662,0.0,0.0,94.4322033898305,0.0
258891840,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.9,0.0,5.0,4.5,0.0
224800000,0,0,NATO WARSHIP F102,,Other ship,Military,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,10.6063900517114,0.0,69.72211278010342,129.6024870721497,0.0
237156032,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.7,0.0,233.0,231.4,-2.9
273541430,0,0,LADOGA,,Other ship,Other,,,63,-1,-1,-1,-1,-1,11,34,29,6,5,0,10.294574468085104,3.3231382978723403,199.74840425531914,197.51010638297873,0.0
538005538,9706425,0,STI NOTTING HILL,,Other ship,Undefined,,,183,-1,-1,-1,-1,-1,32,148,35,24,8,0,11.191657922350474,12.087303252885622,241.29433368310598,235.5837355718783,0.0
235011608,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.2,0.0,239.0,246.8,-120.7
219146984,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.8,0.0,41.0,41.7,0.7
211215280,0,0,NORDLAND IV,,Other ship,WIG,,,85,-1,-1,-1,-1,-1,8,73,12,2,6,0,0.05011996161228407,2.5973128598848367,0.0,144.66480326295587,0.0
226692504,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,10.2,0.0,302.0,308.0,0.0
211597200,0,0,FURISTO,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.745384615384616,0.0,0.0,233.75030769230767,0.0
261095020,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.0,0.0,80.58928571428571,68.74910714285714,0.0
211561370,0,0,DIE ZWEI GEBRUEDER,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.039491784486054,0.0,0.0,145.22468475353458,0.0
244060202,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.46021582733813,0.0,0.0,124.42647482014388,0.0
211550920,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.4399999999999995,0.0,0.0,76.62,0.0
265424870,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.633333333333334,0.0,41.333333333333336,228.83333333333337,0.0
211488330,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.21775956284153,0.0,0.0,80.15081967213115,0.0
244770687,0,0,CHARLESTOWN,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.5779069767441865,0.0,0.0,230.1656976744186,0.0
211196540,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,17.95,0.0,27.166666666666668,35.88333333333333,0.0
232018695,0,0,FREEWHEEL 3,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.098474341192788,0.0,0.0,228.03148404993067,0.0
211754490,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.158333333333333,0.0,0.0,116.3,0.0
211179816,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,29.0,118.6,0.0
211202800,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.678887648809524,0.0,0.0,171.94466145833334,0.0
211226330,5011070,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.7323745288633209,0.0,0.0,0.0
243338888,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,13.5,0.0,87.0,87.1,0.0
211608440,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.20210631895687,0.0,0.0,183.4739217652959,0.0
972228822,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
244090017,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.990057610109645,0.0,0.0,172.7053521650251,0.0
211258030,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.912142857142856,0.0,23.664285714285715,187.09535714285713,0.0
244778376,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.4,0.0,212.0,210.6,-686.4
211717950,0,0,SY CALYPSO,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.569751337740006,0.0,0.0,166.30317909977964,0.0
211711180,0,0,GROOT FREYJA,,Other ship,Other,,,12,-1,-1,-1,-1,-1,4,8,4,2,2,0,8.038978240302745,0.0,0.0,124.4026490066225,0.0
219019088,9674282,0,SEA COMFORT,,Other ship,Undefined,,,26,-1,-1,-1,-1,-1,12,12,14,6,6,0,9.877597787435798,3.0,221.22718293164758,204.7350849466614,0.0
227675566,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.9,0.0,0.0,108.2,0.0
254591608,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,105.0,167.2,0.0
209970586,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,479.0,27.4,0.0
211593040,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.411895023858214,0.0,0.0,178.68234492160872,0.0
211516440,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.386710816777042,0.0,0.0,239.49492273730684,0.0
211249620,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.905267857142858,0.0,0.0,174.64874999999998,0.0
211688400,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.159322033898305,0.0,0.0,331.50847457627117,0.0
241354000,9694646,0,NISSOS THERASSIA,,Other ship,Other,,,252,-1,-1,-1,-1,-1,45,207,45,19,26,0,9.058270033803938,13.118226287532314,199.20119308013523,196.7251898985882,0.0
636097851,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.0,0.0,265.0,267.0,0.0
538003353,9397286,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.183830161054175,10.817013177159591,165.23349926793557,166.3895168374817,-0.2081171303074671
1024330198,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.9,0.0,263.0,282.5,0.0
257709490,0,0,SOUND OF SILENCE,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.7749999999999995,0.0,0.0,328.40000000000003,0.0
211244110,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.0735338345864665,0.0,0.0,30.921353383458648,0.0
211405130,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.63945945945946,0.0,0.0,91.24432432432432,0.0
211363240,0,0,RIGMOR,,Other ship,Undefined,,,16,-1,-1,-1,-1,-1,4,4,12,0,4,0,2.2073379351740696,1.414015606242497,0.0,109.20613745498198,0.0
261029220,0,0,BALTICA YACHTS III,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.848837209302324,0.0,0.0,176.2627906976744,0.0
244007000,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.811245751880071,2.83132660239579,179.33878942205752,158.239979391045,0.0
211536930,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.33,0.0,0.0,241.66666666666666,0.0
111230304,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,137.82692307692307,0.0,0.0,65.96971153846154,0.0
218376000,0,0,HANSINE,,Other ship,Other,,,27,-1,-1,-1,-1,-1,5,22,5,1,4,0,2.7126611304719583,1.9827436551840287,183.6399746077809,207.54462034745882,0.0
219021511,0,0,MAMACA,,Other ship,Spare 2,,,10,-1,-1,-1,-1,-1,2,9,1,1,1,0,4.860309278350516,0.0,0.0,247.71082474226802,0.0
211121370,0,0,DABBELJU,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.789403973509934,0.0,0.0,86.91920529801327,0.0
244070232,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.43524945770065,0.0,0.0,196.85715835140996,0.0
211746420,0,0,RITA,,Other ship,Undefined,,,15,-1,-1,-1,-1,-1,6,7,8,4,2,0,7.683047544816835,1.2822681215900233,281.2950116913484,261.1136788776306,0.0
211645910,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.3222689075630254,0.0,26.140056022408963,94.19192343604108,0.0
211618760,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.373471615720524,0.0,0.0,176.16626637554583,0.0
211538970,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.61510989010989,0.0,0.0,226.15604395604396,0.0
211488910,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.958485958485959,0.0,0.0,268.62820512820514,0.0
210898056,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.68,0.0,0.0,47.7,0.0
211154210,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.074025974025973,0.0,171.7792207792208,178.93376623376628,0.0
211177200,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.546487376509331,0.0,0.0,228.18781558726673,0.0
211519140,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.105581395348837,0.0,0.0,98.35255813953486,0.0
211742900,0,0,FRIEDA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.2856581532416507,0.0,0.0,170.12927308447937,0.0
211477750,0,0,MERIDIAN,,Other ship,Other,,,22,-1,-1,-1,-1,-1,6,8,14,4,2,0,5.816835250103921,2.8,175.3845087986698,194.3161147291118,0.0
230056090,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.066666666666666,0.0,0.0,59.13333333333333,0.0
210898108,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.227272727272727,0.0,0.0,152.84545454545457,0.0
211795260,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.991798365122616,0.0,0.0,140.91942779291554,0.0
211711570,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.8567934782608693,0.0,0.0,210.93790760869564,0.0
211244710,0,0,NAUSIKAA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.6188790560471976,0.0,7.046354825115887,29.940033712600084,0.0
211339040,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.034576271186440674,0.0,0.0,0.2711864406779661,0.0
211759340,0,0,ANNELIESE KRAMER,,Other ship,SAR,,,28,-1,-1,-1,-1,-1,7,8,20,5,2,0,11.33734440907797,1.9914085345340682,215.99513495329037,180.3591413710116,0.0
316196000,0,0,CDN WARSHIP 340,,Other ship,Military,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.009715269086358,7.9224030037546935,247.41239048811013,248.73102315394243,0.0
261230490,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.5,0.0,101.0,94.3,0.0
211487400,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.0142857142857142,0.0,0.0,193.85714285714286,0.0
211488040,0,0,XXS,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.518259629101283,0.0,0.0,113.57831669044222,0.0
369978000,0,0,GOVERNMENT VESSEL,,Other ship,Other,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.418714372577336,9.986319069696739,144.86415976286386,165.17199969597934,0.0
273449570,7824261,0,KIGORIAK,,Other ship,Undefined,,,91,-1,-1,-1,-1,-1,19,34,57,8,11,0,8.863492937075765,7.700000000000002,254.21408915795266,256.37349110254996,0.0
210898098,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.338461538461539,0.0,0.0,166.72307692307692,0.0
211550680,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.541132075471698,0.0,0.0,218.74382075471698,0.0
210898092,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.227777777777778,0.0,0.0,128.63333333333333,0.0
211390420,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.367911668484187,0.0,0.0,182.76562159214834,0.0
211680570,0,0,ATHENA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.615155807365439,0.0,0.0,209.7501416430595,0.0
219021341,0,0,C-HUNTER,,Other ship,Other,,,6,-1,-1,-1,-1,-1,2,0,6,2,0,0,9.12077922077922,0.0,0.0,208.87467532467537,0.0
219019029,0,0,MHG 013,,Other ship,SAR,,,5,-1,-1,-1,-1,-1,2,1,4,1,1,0,6.824217844727696,0.0,0.0,184.1042873696408,0.0
219009267,0,0,HAVTERNEN,,Other ship,Law enforcement,,,20,-1,-1,-1,-1,-1,5,12,8,3,2,0,12.933943833943834,1.6543345543345538,216.98534798534797,216.37240537240538,0.0
235015022,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.639659067570343,0.0,0.0,159.22493325118094,0.0
211524050,0,0,LOTTE,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.5,0.0,0.0,48.857142857142854,0.0
211387510,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.157142857142858,0.0,0.0,35.659183673469386,0.0
211544630,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.080316742081449,0.0,0.0,188.2885746606335,0.0
219012161,0,0,MILOS,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.675000000000001,0.0,0.0,23.174999999999997,0.0
211694380,0,0,MENTAL FLOSS,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.50625,0.0,0.0,152.39124999999999,0.0
310675056,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.4,0.0,93.0,91.2,182.8
211661910,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.2475647034848176,0.0,0.0,170.36388832280414,0.0
211725620,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.570806100217865,0.0,0.0,127.8069716775599,0.0
239797816,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.4,0.0,256.0,288.6,0.0
211267520,0,0,A MARE,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.1548042704626336,0.0,0.0,112.39608540925266,0.0
636091855,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.9,0.0,305.0,304.4,-664.4
227604090,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.905131264916467,0.0,0.0,199.91420047732694,0.0
211682810,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.820830629461389,0.0,0.0,157.6285204412719,0.0
247704216,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.7,0.0,162.0,162.0,0.0
235095684,0,0,ROEN,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.395,0.0,0.0,98.595,0.0
235116546,0,0,IVY ROSA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.343866171003717,0.0,0.0,180.49665427509294,0.0
261024640,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.026730310262531,0.0,0.0,196.56348448687353,0.0
211738040,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,90.15911949685537,0.0
211624040,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.6324324324324324,0.0,83.16216216216216,17.64864864864865,0.0
355911000,9393668,0,ANUKET RUBY,,Other ship,Undefined,,,101,-1,-1,-1,-1,-1,20,77,24,13,7,0,9.562997536176562,5.769379185897214,169.1380088142416,168.04857549363223,0.0
211213642,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.1,0.0,195.0,193.4,206.4
211719330,0,0,JUPKE,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.932098765432099,0.0,0.0,197.66790123456792,0.0
304771003,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.6,0.0,357.0,357.0,-140.0
203276100,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.3711267605633806,0.0,111.12676056338029,58.098591549295776,0.0
235779574,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,280.0,283.4,0.0
211177030,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.7416259168704156,0.0,120.56784841075795,122.67328850855746,0.0
227553540,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.5979434447300769,0.0,0.0,163.6516709511568,0.0
203274100,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.366666666666667,0.0,0.0,202.71626016260163,0.0
304010417,9015462,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.057523049139816,4.163235433894117,181.48208345214334,179.36449957228402,-0.10195798878433607
636017532,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,30.0,0.0,207.0,205.6,2.2
211712140,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.621706956092749,0.0,0.0,178.82895905278738,0.0
211761110,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.5391304347826085,0.0,0.0,145.28985507246372,0.0
205393510,0,0,KON-TIKI,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.1725709515859766,0.0,0.0,184.83724540901505,0.0
211807550,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.1,0.0,0.0,66.45,0.0
210898084,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.0285714285714285,0.0,0.0,218.6357142857143,0.0
211151680,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.1,0.0,0.0,156.4,0.0
265721810,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.194336283185841,0.0,0.0,73.45982300884957,0.0
265703850,0,0,GERMANICA FRB,,Other ship,SAR,,,6,-1,-1,-1,-1,-1,2,4,2,1,1,0,0.0,0.0,0.0,55.3,0.0
211658140,0,0,LYKKE,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.708096280087528,0.0,0.0,234.8058205689278,0.0
211604790,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.539089481946625,0.0,0.0,188.93260073260072,0.0
210898072,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.5,0.0,0.0,172.075,0.0
210898074,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.8375,0.0,0.0,177.66250000000002,0.0
211808730,0,0,SUNDAY,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.0329352319706016,0.0,0.0,158.57657326596234,0.0
235009950,0,0,NATO WARSHIP,,Other ship,Military,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.843821949347658,0.0,0.0,206.68726016884114,0.0
235009900,0,0,BRITISH WARSHIP,,Other ship,Military,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.225220680958383,0.0,0.0,201.4611601513241,0.0
218497840,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,19.2,0.0,206.0,236.5,102.9
219158000,0,0,SLEIPNER,,Other ship,Military,,,37,-1,-1,-1,-1,-1,8,30,7,4,4,0,5.985539754363284,3.0969941822883014,155.8770523594053,185.61076061193708,0.0
225920870,0,0,SPANISH WARSHIP F105,,Other ship,Military,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,11.03321314102564,0.0,213.4491185897436,213.7479166666667,0.0
225357000,0,0,SPANISH WARSHIP L61,,Other ship,Military,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.823372726940105,0.0,0.0,146.37164757967145,0.0
244050655,0,0,ALURE,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.437074829931973,0.0,0.0,217.91394557823128,0.0
230997210,0,0,FNS HAMEENMAA 02,,Other ship,Military,,,77,-1,-1,-1,-1,-1,12,27,50,5,7,0,8.080270242286186,0.0,168.72595257817355,169.8932724166494,-0.2700144957548146
211132380,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.0189873417721516,0.0,50.80379746835443,53.960126582278484,0.0
244630726,0,0,NORDBAELT,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.156927827093786,0.0,0.0,136.35808568120416,0.0
211143420,0,0,LUNA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.503478260869565,0.0,0.0,231.856304347826,0.0
275144000,0,0,LV WARSHIP A-53,,Other ship,Military,,,65,-1,-1,-1,-1,-1,12,21,44,6,6,0,7.58156526302398,4.4890512690032445,170.2190382291203,166.88939078302906,0.0
211754610,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,13.05,0.0,0.0,291.45,0.0
311000329,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,44.8,0.0,193.0,195.0,-98.6
135125411,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,98.0,107.6,0.0
211290190,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,13.653015873015873,0.7603174603174603,0.0,164.04015873015877,0.0
255803524,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.3,0.0,260.0,266.4,2.9
255805906,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.2,0.0,173.0,175.7,251.1
261249000,0,0,WDZYDZE,,Other ship,Military,,,39,-1,-1,-1,-1,-1,8,7,32,4,4,0,12.756134371957158,3.5,253.14508276533593,252.03242453748783,-0.060175267770204474
219016552,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.25,0.0,186.0,184.9,1.3
235051012,0,0,L3007,,Other ship,Military,,,176,-1,-1,-1,-1,-1,27,32,144,13,14,0,7.681182167306729,0.0,153.7989647687427,153.69739522457837,0.0
277156000,0,0,LTU WARSHIP P12,,Other ship,Other,,,54,-1,-1,-1,-1,-1,9,0,54,0,9,0,11.774978681934462,0.0,163.8698988914606,162.99003532708002,0.0
261234000,3,0,GNIEZNO,,Other ship,Military,,,95,-1,-1,-1,-1,-1,10,55,40,9,1,0,8.801401021921873,2.4880501071369703,99.23998681391133,100.32033954178341,-0.3911158727542443
233303000,7822550,0,RFA ARGUS,,Other ship,Military,,,175,-1,-1,-1,-1,-1,30,21,154,22,8,0,2.4537100799191336,7.266794073980476,181.11757273272895,188.48487854187067,0.0
211771670,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.3,0.0,0.0,127.8,0.0
277228000,0,0,LTU WARSHIP M53,,Other ship,Military,,,60,-1,-1,-1,-1,-1,9,19,41,4,5,0,6.702532229540968,3.4786054796627113,179.24711023400056,163.32985877950637,0.0
211927000,0,0,WARSHIP A1413,,Other ship,Military,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.841582150101422,5.478481088175637,193.35064431452093,192.81784094976732,-0.22340412838563403
266007000,0,0,SWEDISH WARSHIP K34,,Other ship,Military,,,72,-1,-1,-1,-1,-1,10,72,0,10,0,0,22.723461113158866,0.0,249.12182086251383,247.97253962403244,0.20471802432731298
444444444,0,0,FRENCH WARSHIP,,Other ship,Military,,,50,-1,-1,-1,-1,-1,7,12,38,4,3,0,12.193805452492336,0.0,0.0,221.6080174221649,0.0
259014000,0,0,OTRA M351,,Other ship,Military,,,53,-1,-1,-1,-1,-1,12,15,38,6,6,0,5.9752169862207625,2.9714607953709606,151.1200411906046,163.18169469916148,0.0
970013115,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
