mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
636017072,9708057.0,,SZARE SZEREGI,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,30,152.0,28.0,11.0,19.0,,10.54309630652399,9.508396617190199,152.24508111839833,154.48737487055575,-0.028494994822229856
304738000,9313632.0,,ALLER,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,13,79.0,10.0,5.0,8.0,,7.065375706476421,3.5664713240063,146.8762855554526,148.24831140554065,
375056000,9173197.0,,TRUFFALDINO,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,12,74.0,15.0,5.0,7.0,,8.594725078229771,3.8719937416182386,162.17463865295784,164.20637758903294,
548953000,9798337.0,,JINLING CONFIDENCE,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,32,150.0,30.0,14.0,18.0,,11.136470267321332,10.885133660665577,234.6857610474632,231.7305237315876,
304752000,8822040.0,,GALA,,General cargo ship,Cargo,,,80,-1,-1,-1,-1,-1,13,72.0,8.0,9.0,4.0,,7.340709082078679,5.045800145701797,224.41232394366196,212.4388064594463,
209273000,9472012.0,,ALSTERTAL,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,15,76.0,14.0,7.0,8.0,,9.671926085150195,4.612013872581781,175.7938982316071,176.18579324795436,-0.3012174635573779
256675000,9498262.0,,BELASITZA,,General cargo ship,Cargo,,,186,-1,-1,-1,-1,-1,24,156.0,30.0,10.0,14.0,,11.354752066115703,9.5,257.0292207792208,257.0381936245572,
212795000,8918473.0,,WILSON SUND,,General cargo ship,Cargo,,,112,-1,-1,-1,-1,-1,15,98.0,14.0,6.0,9.0,,9.77446729892844,6.20004926715113,257.9726567311245,255.8271954674221,
304839000,9197454.0,,BEKAU,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,73.0,15.0,7.0,6.0,,8.172753067484663,4.439343047034765,162.28269427402864,159.17717024539877,
308919000,8912302.0,,YEOMAN BRIDGE,,General cargo ship,Cargo,,,250,-1,-1,-1,-1,-1,38,206.0,44.0,27.0,11.0,,12.383280005952825,9.021831981546246,183.70723268100306,185.28693355160354,
636015390,9548201.0,,CHARIKLIA JUNIOR,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,38,195.0,34.0,25.0,13.0,,11.536396955173384,14.5,235.15900761206655,232.15771074147165,0.4865802086270086
636019052,9364784.0,,EIDER S,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,32,162.0,28.0,16.0,16.0,,12.401594810109474,9.441221786727937,162.1981348830923,163.13474793891066,
244155000,9420801.0,,DELTAGRACHT,,General cargo ship,Cargo,,,157,-1,-1,-1,-1,-1,23,147.0,10.0,11.0,12.0,,13.841417910447761,6.415126291618829,128.40642939150402,129.33062571756602,-0.6807405281285879
219018865,15.0,,SEA MASTER,,General cargo ship,Cargo,,,34,-1,-1,-1,-1,-1,7,9.0,25.0,4.0,3.0,,3.355552782630397,1.84052907412029,150.43473920638883,242.56887946094335,
215676000,9584047.0,,ORDU,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,196.0,33.0,7.0,25.0,,11.353551410456676,13.445538913902418,187.96241845079481,190.48958007902235,
244707000,9456745.0,,IJSSELBORG,,General cargo ship,Cargo,,,143,-1,-1,-1,-1,-1,19,136.0,7.0,7.0,12.0,,11.877759815242495,7.912740569668976,255.21293302540417,255.59958429561198,0.21662817551963048
636015625,9189902.0,,BALTIC HOLLYHOCK,,General cargo ship,Cargo,,,144,-1,-1,-1,-1,-1,22,113.0,31.0,8.0,14.0,,15.788489059421341,8.034735040962357,192.42792699367416,196.47091154205123,
211724290,9103972.0,,PAULIN-B,,General cargo ship,Cargo,,,82,-1,-1,-1,-1,-1,12,70.0,12.0,10.0,2.0,,7.261194561538917,3.769785667636407,205.73137208335808,205.67433058243782,
373573000,9571583.0,,MANUELA,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,28,153.0,27.0,21.0,7.0,,10.402479851208927,10.667203967761933,229.19045257284563,231.24290142591445,
373765000,9583184.0,,AM CONTRECOEUR,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,206.0,23.0,21.0,11.0,,10.997868020304567,12.192698815566837,189.59695431472082,190.24401861252113,
636092041,9570838.0,,CERVIA,,General cargo ship,Cargo,,,230,-1,-1,-1,-1,-1,40,201.0,29.0,20.0,20.0,,11.089862700228831,14.280697940503433,231.93421052631578,232.89194508009152,
212131000,9323883.0,,PORTAITISSA,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,37,196.0,33.0,23.0,14.0,,11.665110867779905,10.288940596769779,173.0156036134684,173.47235149192446,
246484000,9213882.0,,LONGDUIN,,General cargo ship,Cargo,,,112,-1,-1,-1,-1,-1,15,99.0,13.0,6.0,9.0,,8.098853681733994,5.4446913951043685,205.7392000800921,178.16361148654286,
305264000,9454838.0,,WARNOW,,General cargo ship,Cargo,,,115,-1,-1,-1,-1,-1,14,101.0,14.0,8.0,6.0,,9.821963160445954,5.189709161415413,161.93504604944255,164.66372758119246,
538005651,9697143.0,,TRUE LOVE,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,32,152.0,28.0,22.0,10.0,,9.19539574654681,10.5,230.90550317912738,230.5781407586056,
304783000,9306029.0,,SANDNES,,General cargo ship,Cargo,,,166,-1,-1,-1,-1,-1,24,143.0,23.0,23.0,1.0,,10.74401570182716,9.420380000404686,158.8059327006738,146.67036280123833,0.17884907225673302
636016011,9179842.0,,FLEET STAR,,General cargo ship,Cargo,,,127,-1,-1,-1,-1,-1,20,7.0,120.0,7.0,13.0,,10.510481949789263,4.987172439069085,70.78468022723108,73.51783947223748,
636017070,9708033.0,,ARMIA KRAJOWA,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,30,152.0,28.0,11.0,19.0,,11.409911947653283,9.61755796106309,171.3194119072623,173.2210840940302,0.07428306002100335
477147600,9776224.0,,OOCL INDONESIA,,General cargo ship,Cargo,,,400,-1,-1,-1,-1,-1,59,145.0,255.0,23.0,36.0,,16.993700352706643,13.312994939426467,166.7920564330624,166.3293175893268,0.0005060573531666923
636092737,9647289.0,,AMELIE,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,30,151.0,29.0,21.0,9.0,,11.42530096573621,8.416821008069851,164.18891387749701,166.65943907924327,
235102851,9343637.0,,TEAL BAY,,General cargo ship,Cargo,,,177,-1,-1,-1,-1,-1,28,154.0,23.0,20.0,8.0,,11.06188518975202,9.550294560898752,175.75599397177695,176.05991231675569,
355042000,9788681.0,,LOCH NEVIS,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,32,170.0,30.0,21.0,11.0,,9.065664320750692,12.325954361271062,228.21518447430157,229.43041160162082,0.15352953721475793
538003043,9216822.0,,STAR EPSILON,,General cargo ship,Cargo,,,27,-1,-1,-1,-1,-1,32,7.0,20.0,13.0,19.0,,11.9995563565784,9.931415499792042,164.8437543324553,164.73963676694856,
636016655,9358371.0,,WHISTLER,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,24,172.0,28.0,13.0,11.0,,9.310813848920864,10.96274730215827,228.74910071942446,231.5224370503597,0.1660071942446043
314189000,8822636.0,,PLATO,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,14,74.0,15.0,9.0,5.0,,8.880231309169934,4.141640646466666,176.8781005670322,175.8360952214423,
314475000,9163582.0,,WILSON MONSOON,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,14,80.0,10.0,8.0,6.0,,10.32515251442704,3.9221654300632034,154.70730970046716,154.5536850783182,
255806139,9341108.0,,DANITA,,General cargo ship,Cargo,,,115,-1,-1,-1,-1,-1,17,98.0,17.0,10.0,7.0,,8.639726331689545,4.850760436566114,189.27911798243665,182.26222992284568,
246602000,9385893.0,,FRISIANA,,General cargo ship,Cargo,,,128,-1,-1,-1,-1,-1,15,115.0,13.0,8.0,7.0,,10.824749043439118,6.169412559081701,203.89952734638757,204.32765248705832,
477959900,9476977.0,,FEDERAL YUKINA,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,23,176.0,24.0,15.0,8.0,,10.952832131822865,9.400000000000002,238.038105046344,236.96099382080328,
273452000,9119361.0,,SURGUT,,General cargo ship,Cargo,,,117,-1,-1,-1,-1,-1,16,84.0,33.0,10.0,6.0,,7.635574077932902,4.179128985205251,164.30487601583664,167.38179204000835,5.617330693894561
241317000,9658886.0,,ATALANDI,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,187.0,38.0,11.0,21.0,,10.20088118930584,14.147614194940655,233.92914518642849,235.53673420453183,
236111817,9505405.0,,MV SCHILLIG,,General cargo ship,Cargo,,,86,-1,-1,-1,-1,-1,12,78.0,8.0,3.0,9.0,,9.263175753699656,4.122027394339924,151.9804579935689,152.73520758940467,
636016656,9358395.0,,WIGEON,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,24,174.0,26.0,11.0,13.0,,12.351136883869984,7.900610407446971,169.4491835800397,170.55341828170305,0.03972226461162829
305996000,9312717.0,,GOMERA,,General cargo ship,Cargo,,,106,-1,-1,-1,-1,-1,15,96.0,10.0,5.0,10.0,,9.702377032003113,5.650390683471544,183.0759512618627,183.2271263060204,
538005706,9714769.0,,INTERLINK DIGNITY,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,32,149.0,31.0,23.0,9.0,,11.340170333569908,8.536422995031938,175.61163946061035,177.782143364088,
248622000,9342152.0,,KETLIN,,General cargo ship,Cargo,,,107,-1,-1,-1,-1,-1,15,94.0,13.0,11.0,4.0,,8.765021782841822,4.845031836461127,189.62353384718497,191.02310656836462,
538006596,9392456.0,,SEAJOURNEY,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,196.0,33.0,12.0,20.0,,11.251399155227034,13.800000000000004,237.41684266103485,235.1156282998944,
255805880,8422034.0,,MERITA,,General cargo ship,Cargo,,,99,-1,-1,-1,-1,-1,16,83.0,16.0,13.0,3.0,,10.348933302290243,5.348454176725036,164.70824806695504,144.48747166297008,
245297000,9568249.0,,ELBEBORG,,General cargo ship,Cargo,,,145,-1,-1,-1,-1,-1,16,136.0,9.0,12.0,4.0,,10.80427906631811,7.3233420472032185,170.23412499768247,169.6215251126314,
565232000,9336854.0,,ATLANTIC YUCATAN,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,32,165.0,25.0,19.0,13.0,,12.88300055463117,11.3,224.57986688851915,225.52651136993902,
538008089,9609653.0,,FEDERAL YELLOWSTONE,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,30,149.0,31.0,9.0,21.0,,13.152689609087872,10.54944871366522,228.05913798864017,228.59004343468092,0.4122953558302706
636014709,9453066.0,,ELENA VE,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,200.0,25.0,17.0,15.0,,10.896925358378645,13.884949744603725,231.2829461196243,232.90257703081232,
305394000,9245275.0,,ONEGO CAPRI,,General cargo ship,Cargo,,,140,-1,-1,-1,-1,-1,16,126.0,14.0,5.0,11.0,,11.308425469561744,6.855388304249368,210.81563873717863,209.79282003463433,
566877000,9533440.0,,SAGAR KANTA,,General cargo ship,Cargo,,,199,-1,-1,-1,-1,-1,32,173.0,26.0,20.0,12.0,,9.985603021005428,12.562001416096292,164.65423648808118,168.32799150342223,
249772000,9150494.0,,WILSON BRUGGE,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,14,75.0,13.0,7.0,7.0,,9.152183609958506,5.330663900414938,227.14766597510373,225.24540456431538,
577423000,9114696.0,,VERA ROSE,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,13,77.0,12.0,6.0,7.0,,8.31045476304452,5.471766395404502,171.43121110579224,169.0500909526089,
249910000,9150535.0,,WILSON TEES,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,79.0,9.0,7.0,6.0,,10.210802568736284,4.972574867690719,149.91032012391895,149.00089066735512,
304011026,9199696.0,,THEBE,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,12,77.0,12.0,9.0,3.0,,9.943730951129796,3.957887545980032,163.7042564372044,162.47868628481345,
372375000,9571600.0,,CELIA,,General cargo ship,Cargo,,,179,-1,-1,-1,-1,-1,28,153.0,26.0,20.0,8.0,,12.124902149028877,8.302688132338822,176.8391551584078,178.97526770548706,
245741000,9467172.0,,BANIER,,General cargo ship,Cargo,,,95,-1,-1,-1,-1,-1,14,81.0,14.0,4.0,10.0,,10.87088846527622,5.035172310682515,162.58701502579055,163.35992188084023,
256910000,9480277.0,,PRIDE,,General cargo ship,Cargo,,,151,-1,-1,-1,-1,-1,21,123.0,28.0,9.0,12.0,,9.899399989654993,6.656188899808618,172.77199606889775,172.3278332385041,
255806049,9741700.0,,NORDTIGRIS,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,20,95.0,95.0,10.0,10.0,,11.749015317286652,10.259737417943107,229.4579139314369,229.85263311451493,0.31661560904449304
244855000,9604184.0,,VIKINGBANK,,General cargo ship,Cargo,,,143,-1,-1,-1,-1,-1,16,128.0,15.0,8.0,8.0,,10.168821032452415,7.90558446300607,178.63672463371216,179.92679264229312,
235113664,9411824.0,,EASTERN VIRAGE,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,12,77.0,12.0,5.0,7.0,,7.445169059749885,4.208114867994442,165.3811949976841,127.31718388142659,
314206000,9000833.0,,WILSON GARSTON,,General cargo ship,Cargo,,,82,-1,-1,-1,-1,-1,13,64.0,18.0,9.0,4.0,,8.07813644634544,4.9733676772928135,179.25398775905666,177.80150294208002,
304932000,9375783.0,,STAPELMOOR,,General cargo ship,Cargo,,,80,-1,-1,-1,-1,-1,12,70.0,10.0,7.0,5.0,,9.256231003039515,4.090416592168782,172.1115680314679,175.2756838905775,
351445000,9729879.0,,AIANTAS,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,198.0,31.0,10.0,22.0,,12.575657726692208,9.820740740740742,130.10395913154534,131.49530012771393,-0.013818646232439313
257653000,9132002.0,,COLOR CARRIER,,General cargo ship,Cargo,,,154,-1,-1,-1,-1,-1,22,1.0,153.0,11.0,11.0,,14.811435563121448,5.604763367121913,127.56454085580532,134.20724818160716,
355308000,9225677.0,,MSC LUISA,,General cargo ship,Cargo,,,300,-1,-1,-1,-1,-1,40,14.0,286.0,20.0,20.0,,17.2394411537471,11.72686067473603,164.54880247231523,165.2996780839557,
477182700,9527049.0,,MAERSK LANCO,,General cargo ship,Cargo,,,300,-1,-1,-1,-1,-1,45,227.0,73.0,27.0,18.0,,16.239612320133187,11.18892852895707,169.29408966583424,170.2168747770246,
563945000,9736066.0,,IVS GLENEAGLES,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,32,161.0,29.0,21.0,11.0,,10.621578753227594,12.30420509037256,232.82749293003812,231.44774375999017,
538007314,9380829.0,,SUPER EMMA,,General cargo ship,Cargo,,,178,-1,-1,-1,-1,-1,29,153.0,25.0,21.0,8.0,,8.10016333938294,8.458348457350272,257.87096188747734,225.04573502722323,
636016198,9261970.0,,TAMARACK,,General cargo ship,Cargo,,,189,-1,-1,-1,-1,-1,32,161.0,28.0,13.0,19.0,,12.779422435060223,11.145305470904075,169.1269772166594,165.20541285735015,
376121000,8324672.0,,GERMANICA HAV,,General cargo ship,Cargo,,,84,-1,-1,-1,-1,-1,11,69.0,15.0,8.0,3.0,,7.735716846949143,4.133305444331561,135.8565110858782,138.72830634076377,
231815000,9818321.0,,ICE CRYSTAL,,General cargo ship,Cargo,,,105,-1,-1,-1,-1,-1,14,93.0,12.0,7.0,7.0,,10.300743424280162,6.066055322842372,139.75829276576474,139.92999358466358,
371313000,9727986.0,,DESPINA V,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,211.0,18.0,23.0,9.0,,10.842128575044292,13.989319159706405,232.5907365223994,233.32853707922047,
230681000,8618035.0,,NINA,,General cargo ship,Cargo,,,82,-1,-1,-1,-1,-1,13,72.0,10.0,1.0,12.0,,9.46292403697274,4.062210857223291,184.68390184394502,199.98923661614975,
538007384,9515632.0,,MERITIUS,,General cargo ship,Cargo,,,169,-1,-1,-1,-1,-1,27,148.0,21.0,18.0,9.0,,11.70352001486022,8.487758892913533,199.04550942695272,198.26349029441812,
636016498,9696515.0,,DIONYSUS,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,32,170.0,30.0,10.0,22.0,,11.485597467686624,12.477895014508045,230.77868636243736,233.43484568715377,
538007556,9458987.0,,GOLDEN AMBER,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,194.0,31.0,21.0,11.0,,11.283025513272054,13.953320161498153,233.5354351000773,234.2201185465166,
232752000,9304241.0,,GOOD HOPE MAX,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,192.0,33.0,13.0,19.0,,8.976571428571429,14.299999999999997,232.21587301587303,234.597417989418,
372092000,8708830.0,,SINGLE EAGLE,,General cargo ship,Cargo,,,138,-1,-1,-1,-1,-1,21,38.0,100.0,6.0,15.0,,14.379280119358448,6.6,74.50540842969042,80.25568817605371,
230005000,9030230.0,,PRIMA CELINA,,General cargo ship,Cargo,,,82,-1,-1,-1,-1,-1,12,70.0,12.0,9.0,3.0,,8.94986414986415,4.133948233948234,123.85785785785785,124.77992277992279,
219018765,9619933.0,,MARIE MAERSK,,General cargo ship,Cargo,,,399,-1,-1,-1,-1,-1,60,146.0,253.0,30.0,30.0,,15.826876667595872,11.59193978734419,165.56059097606627,165.19679821592132,
255924000,9184421.0,,AVOCA,,General cargo ship,Cargo,,,86,-1,-1,-1,-1,-1,13,71.0,15.0,2.0,11.0,,8.393932038834953,5.69604715672677,253.29507628294036,253.52903952843272,0.21156380027739247
311035600,9542544.0,,CS CANDY,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,29,166.0,24.0,14.0,15.0,,11.275424996600027,10.322643818849448,171.27090983272134,171.7205766353869,0.09336325309397525
248208000,9418779.0,,OCEAN FUTURE,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,32,162.0,28.0,25.0,7.0,,9.877749596495274,12.599999999999998,230.8736453769887,230.95941895319345,
265365000,7802794.0,,GUTE,,General cargo ship,Cargo,,,139,-1,-1,-1,-1,-1,17,116.0,23.0,4.0,13.0,,13.444612028474209,4.2386280608730145,130.4976306285619,129.871440202075,
671956000,7612498.0,,ARESSA,,General cargo ship,Cargo,,,95,-1,-1,-1,-1,-1,13,72.0,23.0,7.0,6.0,,6.587910856573706,3.989541832669323,265.8685258964143,250.37410358565737,
246230000,8918734.0,,ZILLERTAL,,General cargo ship,Cargo,,,110,-1,-1,-1,-1,-1,18,87.0,23.0,14.0,4.0,,6.980517622577708,7.099999999999998,259.1343477695409,253.81953439979193,0.16937182988685137
538004382,9595905.0,,FEDERAL SWIFT,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,28,164.0,26.0,15.0,13.0,,10.342853477033616,10.661560174493198,226.49730561970748,226.3035925070567,0.20320759558634852
370052000,9490258.0,,JUBILANT GLORY,,General cargo ship,Cargo,,,245,-1,-1,-1,-1,-1,43,212.0,33.0,26.0,17.0,,11.44153744201458,12.730444002650763,171.29304174950298,171.82210735586483,-0.12766070245195496
636016214,9665554.0,,SENTINEL,,General cargo ship,Cargo,,,199,-1,-1,-1,-1,-1,32,170.0,29.0,10.0,22.0,,9.076800327332242,13.019599018003271,229.45560556464812,231.99615384615387,
304182000,9235490.0,,HC SVEA KIM,,General cargo ship,Cargo,,,129,-1,-1,-1,-1,-1,16,110.0,19.0,8.0,8.0,,10.495575517491492,6.846805780282319,205.91932154215255,209.75418735702726,
239930000,9261798.0,,ANGELIC GLORY,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,197.0,28.0,8.0,24.0,,11.921133966795445,9.735720998224913,139.83533465594653,145.38174793776756,
314216000,9192612.0,,WILSON CADIZ,,General cargo ship,Cargo,,,100,-1,-1,-1,-1,-1,13,85.0,15.0,10.0,3.0,,9.546656008526513,4.7555488942179585,247.3910205169198,250.6949173994138,
375838000,8813594.0,,BALTIC PRINCE,,General cargo ship,Cargo,,,150,-1,-1,-1,-1,-1,22,113.0,37.0,12.0,10.0,,17.471121015894376,8.370313682617105,144.6634429400387,147.8817340846018,
538004179,9577604.0,,INTERLINK VERITY,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,29,162.0,28.0,12.0,17.0,,10.527786144578313,10.187198795180723,241.73820281124497,235.31089357429718,0.2693273092369478
244140388,9771456.0,,IRELAND,,General cargo ship,Cargo,,,110,-1,-1,-1,-1,-1,14,94.0,16.0,7.0,7.0,,10.659104178069695,5.989846743295019,154.132183908046,155.33097062579822,
212109000,9048287.0,,CEMVALE,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,14,78.0,10.0,7.0,7.0,,9.568264444925342,3.6524886388227666,155.07292793767581,156.0739883142177,
236453000,9195640.0,,EEMS-DART,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,12,80.0,9.0,6.0,6.0,,9.01605162116041,4.828109001706485,167.74824018771332,167.00307167235496,
311058500,9496252.0,,SOLINA,,General cargo ship,Cargo,,,189,-1,-1,-1,-1,-1,24,166.0,23.0,17.0,7.0,,10.011089084376161,10.009193408499566,241.478255482592,241.1955519762111,0.23169371825052656
246386000,9136228.0,,EVOLUTION,,General cargo ship,Cargo,,,146,-1,-1,-1,-1,-1,24,128.0,18.0,12.0,12.0,,13.145640947752126,8.738046780072905,200.81796780072904,200.47471901579587,
538007847,9739563.0,,EKATERINI,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,197.0,32.0,21.0,11.0,,11.280546005028993,14.013526966695744,233.45507261251092,232.1585980397188,0.4118181351670344
235080633,9558036.0,,KIKKI C,,General cargo ship,Cargo,,,106,-1,-1,-1,-1,-1,15,92.0,14.0,9.0,6.0,,9.509275125798993,6.562110703114375,183.03848769209847,183.33863729090166,-0.011355909152726816
209996000,9230921.0,,GREENWING,,General cargo ship,Cargo,,,186,-1,-1,-1,-1,-1,24,159.0,27.0,6.0,18.0,,12.90581076809609,8.364360973553893,188.2943841534085,191.9484511642609,
311829000,9285122.0,,MAZURY,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,28,167.0,23.0,15.0,13.0,,11.513643487216228,10.276330990014776,214.1473604083643,212.8550754488873,
236490000,9354442.0,,DINA TRADER,,General cargo ship,Cargo,,,134,-1,-1,-1,-1,-1,23,111.0,23.0,20.0,3.0,,12.780599816849817,7.80485347985348,163.82413003663004,163.72685897435895,-0.024528388278388276
538004043,9197662.0,,HARVEST PLAINS,,General cargo ship,Cargo,,,189,-1,-1,-1,-1,-1,33,162.0,27.0,16.0,17.0,,7.909596555082791,8.915558517455274,220.41508176552006,190.32199210539807,
236516000,9237022.0,,LETTLAND,,General cargo ship,Cargo,,,100,-1,-1,-1,-1,-1,17,85.0,15.0,9.0,8.0,,9.676895511127876,4.389852885703508,178.18559034326668,176.7336854017352,
413492850,9774587.0,,TIAN EN,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,28,170.0,20.0,18.0,10.0,,12.855657109469556,8.938032636367431,163.26346980509996,163.84637953340845,
477712800,9695133.0,,CSCL PACIFIC OCEAN,,General cargo ship,Cargo,,,400,-1,-1,-1,-1,-1,59,159.0,241.0,41.0,18.0,,17.92219381313131,12.867900883838383,167.61455176767677,167.5720643939394,
245916000,9369306.0,,BEAUTROPHY,,General cargo ship,Cargo,,,118,-1,-1,-1,-1,-1,16,108.0,10.0,8.0,8.0,,9.614835220895827,4.791674318947045,160.24987246199368,162.72441587593102,
538007827,9805245.0,,FEDERAL DART,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,24,171.0,29.0,6.0,18.0,,12.019154969516519,10.767006947398272,233.4447752729335,236.93605557918616,
246754000,9458248.0,,MARIETJE MARSILLA,,General cargo ship,Cargo,,,126,-1,-1,-1,-1,-1,15,108.0,18.0,8.0,7.0,,12.712361037586025,4.70137638962414,80.43620963472736,81.16135521439915,
636018247,9244295.0,,ZOE S,,General cargo ship,Cargo,,,188,-1,-1,-1,-1,-1,32,161.0,27.0,21.0,11.0,,12.39056519138756,10.210047846889955,243.3126495215311,244.2256279904306,
246255000,9312212.0,,ENSEMBLE,,General cargo ship,Cargo,,,135,-1,-1,-1,-1,-1,22,124.0,11.0,8.0,14.0,,13.343239429258348,6.728908169131865,185.68875764386138,186.44501646370145,
305907000,9614854.0,,PABUR,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,195.0,30.0,10.0,22.0,,9.660014530263815,12.810970349180403,212.13617581619215,211.80753757435411,0.13217545293556734
377587000,9115975.0,,KONGSFJELL,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,12,74.0,14.0,7.0,5.0,,9.499050089969451,4.765832531280077,187.32673557350296,187.9591371301837,-0.07046909653931453
231099000,8719097.0,,HAV NES,,General cargo ship,Cargo,,,75,-1,-1,-1,-1,-1,13,64.0,11.0,7.0,6.0,,8.84205894562059,4.538430884184308,152.48966376089663,153.5749190535492,
353532000,9547001.0,,GREEN PHOENIX,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,32,163.0,27.0,22.0,10.0,,11.19462251655629,9.68476821192053,257.59735099337746,258.7443708609272,
636092314,9277292.0,,INDUSTRIAL RUBY,,General cargo ship,Cargo,,,135,-1,-1,-1,-1,-1,22,124.0,11.0,7.0,15.0,,13.629627276577722,6.4685514612452355,255.07560355781447,244.46240999576452,
538004646,9529578.0,,FEDERAL MAYUMI,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,24,176.0,24.0,16.0,8.0,,10.052310453117988,8.865578734858682,193.038245850157,180.4428611484971,
312451000,9128013.0,,RIGHT STEP,,General cargo ship,Cargo,,,101,-1,-1,-1,-1,-1,16,85.0,16.0,8.0,8.0,,8.409010485941415,4.701187788054069,147.70033097219215,149.56680998484333,
235056239,9373527.0,,LAUREN C,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,15,79.0,11.0,13.0,2.0,,9.570243488108721,6.117742544356362,149.4958474896187,151.17850132125332,
538006473,9671101.0,,FEDERAL CEDAR,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,23,171.0,29.0,6.0,17.0,,11.219630118890358,10.028084544253632,234.38599735799207,234.19033025099074,
229611000,9674385.0,,POLA MUROM,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,30,165.0,15.0,10.0,20.0,,12.589782886334612,10.551149425287356,208.61458776784448,208.20193699446574,
305865000,9508471.0,,BBC VESUVIUS,,General cargo ship,Cargo,,,126,-1,-1,-1,-1,-1,22,114.0,12.0,5.0,17.0,,8.300569426193606,6.073587385019712,175.2006132282085,171.2813841436706,0.6353482260183968
273332230,9407029.0,,MODULUS 1,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,16,80.0,10.0,8.0,8.0,,7.777950254827363,5.028056133802312,173.6690115569593,171.95648553585528,0.12048130069628889
235113663,9411836.0,,EASTERN VANQUISH,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,12,74.0,15.0,2.0,10.0,,8.656878302654894,4.254129216622232,134.07993422628076,130.57403055604334,
305654000,9328649.0,,ALEXANDER B,,General cargo ship,Cargo,,,154,-1,-1,-1,-1,-1,24,140.0,14.0,12.0,12.0,,13.3446279285788,8.294070595520694,163.91425843740325,164.3077975023222,1.0320982557539479e-05
