mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
211611070,9241243,0,STEIN,,Support ship,Tug,,,28,-1,-1,-1,-1,-1,8,13,15,5,3,0,1.43819894043264,5.183512506788813,144.24809400842327,158.20702988102911,2.049453308330003e-07
230961000,6411421,0,POLARIS,,Support ship,Towing long/wide,,,32,-1,-1,-1,-1,-1,6,10,22,3,3,0,4.138384427889732,4.6117408767894545,108.98437982766315,111.5111606989598,0.0
211533590,0,0,PILOT SCHILKSEE,,Support ship,Pilot,,,17,-1,-1,-1,-1,-1,6,12,5,3,3,0,8.356916646533557,1.178947468642925,194.21745784840303,187.86181476504953,0.0
211517420,0,0,KURT,,Support ship,Diving,,,50,-1,-1,-1,-1,-1,22,34,16,4,18,0,0.0035098715602886513,0.0,4.615313610559837e-05,185.15812764170872,0.0
211614010,0,0,NOK1,,Support ship,Tug,,,20,-1,-1,-1,-1,-1,6,10,10,3,3,0,1.3832262877082966,2.7193870584367965,0.0,182.60384099931727,0.0
219007538,0,0,NAKSKOV HAVN 1,,Support ship,Towing,,,13,-1,-1,-1,-1,-1,4,7,6,2,2,0,0.665664145877399,0.0,0.0,52.0583664126561,0.0
219001859,5111696,0,RONJA,,Support ship,Tug,,,25,-1,-1,-1,-1,-1,7,5,20,3,4,0,6.410138993021513,4.157235134667514,188.01165003748775,190.36901782109695,0.0
219005979,0,0,NAKSKOV HAVN II,,Support ship,Tug,,,12,-1,-1,-1,-1,-1,4,4,8,2,2,0,0.1880799986417888,0.0,0.0,33.989316310419184,0.0
211747930,0,0,GRIEP TO II,,Support ship,Dredging,,,37,-1,-1,-1,-1,-1,12,29,8,5,7,0,0.31991142361428176,1.32796091681125,160.14528768647114,47.60023659109587,0.0
211772470,0,0,GERHARD,,Support ship,Dredging,,,60,-1,-1,-1,-1,-1,15,10,50,7,8,0,0.018274760383386584,0.0,0.0,183.3634941987557,0.0
218413000,9556026,0,BALTIC,,Support ship,Tug,,,62,-1,-1,-1,-1,-1,14,33,29,7,7,0,2.9275620867009553,5.25828185157972,167.97138574577517,202.85449610580463,-0.1553272593681118
211288300,0,0,ROBBE,,Support ship,Tug,,,18,-1,-1,-1,-1,-1,4,5,13,2,2,0,0.4659201449559819,2.7329358373505803,0.0,191.68937903021202,0.0
211125170,0,0,BALTIC TAUCHER I,,Support ship,Tug,,,16,-1,-1,-1,-1,-1,5,8,8,2,3,0,0.9134035124289955,1.6975663140340826,0.0,39.45513054354057,0.0
211546840,0,0,PILOT BUELK,,Support ship,Pilot,,,17,-1,-1,-1,-1,-1,6,12,5,3,3,0,8.4771218831653,0.0,186.26216235848594,196.01704065478364,0.0
211214250,7360942,0,LITTORINA,,Support ship,Dredging,,,30,-1,-1,-1,-1,-1,8,21,9,5,3,0,4.651696371832764,2.912743580229538,197.09500961739406,193.00202413091603,0.6585974384891948
211264900,0,0,POLARFUCHS,,Support ship,Port tender,,,13,-1,-1,-1,-1,-1,4,8,5,1,3,0,2.7482172432402256,1.448736438580494,0.0,152.02086365074342,0.0
211215340,7726902,0,ARION,,Support ship,Tug,,,30,-1,-1,-1,-1,-1,9,7,23,5,4,0,3.2970786889321677,4.585066920813823,219.21437036423154,210.1369668089338,-0.08159615464301996
211222710,8200321,0,HOLTENAU,,Support ship,Tug,,,27,-1,-1,-1,-1,-1,9,9,18,7,2,0,1.6262500311205625,4.158124432459207,89.7177699070052,233.80052570820567,0.0
219023834,9839519,0,DANPILOT ECHO,,Support ship,Pilot,,,17,-1,-1,-1,-1,-1,7,15,2,2,5,0,18.02153003854125,2.4839699713238987,165.5446431607436,163.18237698053386,3.967049560413127e-05
211222700,9041150,0,KITZEBERG,,Support ship,Port tender,,,27,-1,-1,-1,-1,-1,9,8,19,4,5,0,0.6262486014059827,3.1054368891046877,127.40915155481433,135.59140387173048,0.0
246375000,9342102,0,EN AVANT 1,,Support ship,Towing,,,26,-1,-1,-1,-1,-1,9,11,15,4,5,0,5.60606894180349,3.9877933465142266,187.60809765322787,190.54013582051064,0.0902346772113814
219012959,9059248,0,EGESUND,,Support ship,Towing,,,23,-1,-1,-1,-1,-1,6,10,13,3,3,0,5.665845862581906,3.091021968700442,203.40674673911707,204.04297972781924,0.0
211589250,0,0,,,Support ship,Tug,,,23,-1,-1,-1,-1,-1,7,4,19,2,5,0,1.0804769945124526,0.0,0.0,181.1329674968341,0.0
219012703,8741868,0,FONIKS SUPPLY,,Support ship,Dredging,,,28,-1,-1,-1,-1,-1,8,5,23,4,4,0,4.453983508334817,1.7899626268019226,203.62300527970575,217.85936406240734,0.0
219014219,0,0,DHIVA,,Support ship,Diving,,,14,-1,-1,-1,-1,-1,4,4,10,2,2,0,2.6164418561412557,1.4971683769859596,38.314226937678804,240.68646173822816,0.0
211731970,0,0,,,Support ship,Dredging,,,7,-1,-1,-1,-1,-1,2,4,3,1,1,0,1.1817142857142857,0.0,0.0,291.42,0.0
211805140,9639737,0,WULF 4,,Support ship,Tug,,,26,-1,-1,-1,-1,-1,9,10,16,5,4,0,4.161085862585747,2.61454924274731,192.30238933632253,202.14718177719834,0.0
211626110,9183075,0,WULF7,,Support ship,Tug,,,30,-1,-1,-1,-1,-1,10,15,15,5,5,0,3.7275212159594684,4.669103229892337,0.0,200.0024610512983,0.0
211261090,0,0,HELMUT,,Support ship,Tug,,,16,-1,-1,-1,-1,-1,6,8,8,3,3,0,2.0323728315201413,1.9144957365480737,0.0,211.38177006762717,0.0
219777000,7236311,0,CAMILLA HOEJ,,Support ship,Dredging,,,40,-1,-1,-1,-1,-1,12,29,11,6,6,0,1.9953550806932354,3.0318987385835063,215.60115916300077,221.41150373551594,0.0
261000310,8225474,0,AMON,,Support ship,Tug,,,32,-1,-1,-1,-1,-1,9,8,24,3,6,0,4.711328350715659,5.162711832296078,175.51727339035872,182.24560042437506,0.0
244153000,9229544,0,DUTCH PIONEER,,Support ship,Tug,,,26,-1,-1,-1,-1,-1,8,10,16,5,3,0,6.405523694536674,2.487926350739511,71.93676426199819,71.13907334741926,0.0
219001647,6922391,0,ELISABETH HOEJ,,Support ship,Dredging,,,36,-1,-1,-1,-1,-1,8,28,8,4,4,0,0.9075439221272554,1.982937638493194,260.8118827160494,240.04702081354856,0.0
645281000,0,0,HENDRIK GEERAERT,,Support ship,Dredging,,,35,-1,-1,-1,-1,-1,5,20,15,3,2,0,64.0,0.8,508.0,174.9,0.0
220466000,9136307,0,BALTSUND,,Support ship,Tug,,,20,-1,-1,-1,-1,-1,7,4,16,4,3,0,4.241094512348473,2.829735258119143,156.5224586288416,165.88543332830344,0.0
246774000,9264386,0,EN AVANT 10,,Support ship,Towing long/wide,,,30,-1,-1,-1,-1,-1,10,7,23,5,5,0,5.4102822436584495,0.35959271168274376,190.29085387638443,198.25478921043234,0.0
231336000,6824575,0,TINGANES,,Support ship,Dredging,,,50,-1,-1,-1,-1,-1,9,37,13,1,8,0,4.76351757079495,3.7930313886045703,202.24750085295122,181.13435431593317,0.0
245039000,9431903,0,VIKING,,Support ship,Tug,,,31,-1,-1,-1,-1,-1,11,8,23,7,4,0,7.148766571572412,3.5782513844604806,255.1340828998154,259.58308441013594,0.0
211266430,9173977,0,HANS,,Support ship,Tug,,,20,-1,-1,-1,-1,-1,6,12,8,3,3,0,6.53135295058372,2.5848232848232855,184.18623060930753,186.39489045258276,-0.05577322885015193
261195000,6605448,0,CYKLOP,,Support ship,Tug,,,28,-1,-1,-1,-1,-1,8,12,16,4,4,0,5.988821286173204,3.8505867188491356,157.66659542780053,159.99804983603929,2.6714574804148777e-06
248849000,9662356,0,SENTOSA,,Support ship,Towing long/wide,,,52,-1,-1,-1,-1,-1,15,26,26,8,7,0,6.671649665845937,5.787759409074917,257.05926837847346,258.90998944776646,0.0
246389000,0,0,BRANDARIS,,Support ship,Tug,,,15,-1,-1,-1,-1,-1,5,5,10,2,3,0,7.3558951551854665,2.128595760787282,150.31141180923544,162.64077403482213,0.0
253368000,9462627,0,BOUSSOLE,,Support ship,Dredging,,,100,-1,-1,-1,-1,-1,20,90,10,15,5,0,9.800388433318947,3.8999999999999995,77.80556754423824,77.97108329736729,0.0
219573000,8325262,0,THOR R,,Support ship,Dredging,,,84,-1,-1,-1,-1,-1,14,64,20,10,4,0,7.510642959494385,4.685559798879249,147.3556011872777,153.84885142396564,0.0
219000195,8400048,0,BALTIC,,Support ship,Dredging,,,65,-1,-1,-1,-1,-1,12,48,17,4,8,0,8.833150274588117,4.460737465230725,82.70928301425413,173.81613192456211,0.0
219001514,6414447,0,METTE PAN,,Support ship,Dredging,,,48,-1,-1,-1,-1,-1,9,40,8,2,7,0,0.5991605780159117,3.4778941386588733,160.98512745575582,239.4354781620393,0.0
219002317,0,0,DANPILOT JUPITER,,Support ship,Pilot,,,14,-1,-1,-1,-1,-1,4,9,5,2,2,0,16.154424058800426,0.0,155.63861302810975,152.83580766425402,0.0
244820656,9192313,0,PM 1,,Support ship,Tug,,,20,-1,-1,-1,-1,-1,7,5,15,3,4,0,8.21703431372549,2.373876633986928,70.08843954248366,71.10571895424836,0.0
219750000,9507386,0,DOLPHIN,,Support ship,Tug,,,24,-1,-1,-1,-1,-1,8,10,14,4,4,0,4.293510968393708,2.781113797084716,159.15712945590994,129.66493541636598,0.0
211523660,5346473,0,FLEMHUDE,,Support ship,Tug,,,24,-1,-1,-1,-1,-1,7,7,17,4,3,0,4.061184943996627,2.9715661090255994,0.0,195.9255022282225,0.0
211442520,6609705,0,NOORMAN,,Support ship,Tug,,,24,-1,-1,-1,-1,-1,8,8,16,4,4,0,5.211987608536121,2.847774116812695,152.2828563407751,189.5232615751343,0.0
211806530,0,0,GEO STRALSUND,,Support ship,Port tender,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.798846608673114,1.1712429735465162,202.8807406327453,201.27579012165685,0.0
231261000,9157997,0,VEN,,Support ship,Tug,,,28,-1,-1,-1,-1,-1,10,10,18,5,5,0,9.231996386630534,5.495772357723578,143.29539295392954,145.06225835591687,0.0
218835000,9223681,0,ANTEOS,,Support ship,Tug,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.016010888047639,5.048546277701195,184.53021853067335,186.58921901349808,0.0
245439000,9623142,0,TORSTEN,,Support ship,Tug,,,31,-1,-1,-1,-1,-1,12,20,11,5,7,0,5.89337703209253,2.8346503096999216,160.76172149056868,165.00632429290195,-0.07575320223705576
211118520,9006454,0,MORITZ,,Support ship,Tug,,,26,-1,-1,-1,-1,-1,7,8,18,3,4,0,5.61820933859279,3.3707091092560306,198.08586368223098,211.34587652508947,0.0
257934000,9544413,0,BOA BISON,,Support ship,Towing,,,91,-1,-1,-1,-1,-1,22,20,71,11,11,0,9.388827586206897,6.974252873563218,98.83264367816092,97.75928735632185,0.0
246832000,8865652,0,SCHWARTENBEK,,Support ship,Tug,,,25,-1,-1,-1,-1,-1,7,12,13,4,3,0,4.853790325310586,2.7690247452692867,204.52057817947937,194.5755898581632,0.0
261379000,9212565,0,IMOR,,Support ship,Dredging,,,33,-1,-1,-1,-1,-1,10,12,21,2,8,0,5.292807129217059,2.7000000000000006,117.38319541693188,117.90254614894972,0.0
219159000,9192076,0,FENJA,,Support ship,Tug,,,33,-1,-1,-1,-1,-1,11,11,22,6,5,0,5.018660226261599,5.086386170077539,104.28930977500953,101.04245582814288,0.0
219015579,7625433,0,LOKE R,,Support ship,Tug,,,22,-1,-1,-1,-1,-1,6,9,13,4,2,0,5.704723560178482,2.9902928400460977,176.3846074288585,187.45050382671903,0.0
219003406,0,0,VIDAR-R,,Support ship,Tug,,,15,-1,-1,-1,-1,-1,4,7,8,2,2,0,5.707280873188539,2.387123419005125,169.29908919945424,198.97712120653418,0.0
220124000,7822421,0,WESTSUND,,Support ship,Tug,,,33,-1,-1,-1,-1,-1,9,7,26,1,8,0,5.134273111446991,4.67549893580925,212.23202443011814,213.2959067213671,0.0
211538490,7403158,0,NOORTRUCK,,Support ship,Dredging,,,53,-1,-1,-1,-1,-1,11,16,37,6,5,0,9.820445527323354,2.95134006265228,190.85374173337974,195.91437521754264,0.0
219000892,8936059,0,AVANCE,,Support ship,Dredging,,,27,-1,-1,-1,-1,-1,6,22,5,3,3,0,0.5798104860694148,1.7959253814778782,137.39164371933165,184.48942283139056,0.0
219305000,9647978,0,HBC ACHIEVER,,Support ship,Diving,,,36,-1,-1,-1,-1,-1,11,8,28,1,10,0,8.477579318448885,3.133237367802586,203.1831374853114,200.88220916568744,0.0
564104000,9538696,0,BRITOIL 120,,Support ship,Tug,,,49,-1,-1,-1,-1,-1,16,12,37,9,7,0,5.987455410225921,6.598430439952436,183.50832342449465,185.17963139120096,0.0
246376000,9547881,0,DUTCH PEARL,,Support ship,Tug,,,31,-1,-1,-1,-1,-1,10,7,24,5,5,0,6.3626788163825205,3.121399176954733,214.35498726239467,216.55467372134038,0.0
261000580,7937965,0,ODYS,,Support ship,Towing long/wide,,,35,-1,-1,-1,-1,-1,9,9,26,3,6,0,5.538560422283718,5.144605140535965,176.83778784796078,179.65027779951484,0.0
219850000,8802064,0,JOULIUS,,Support ship,Tug,,,137,-1,-1,-1,-1,-1,21,120,17,11,10,0,8.339370078740156,5.849804328351171,160.2746711301806,161.03950209816585,-0.05636993729077278
245431000,9382463,0,BALOE,,Support ship,Tug,,,23,-1,-1,-1,-1,-1,9,7,16,5,4,0,5.260827653359299,2.381772151898734,198.33997078870496,180.21777994157742,0.0
235018062,889105300,0,LESLEY M,,Support ship,Tug,,,19,-1,-1,-1,-1,-1,10,14,5,4,6,0,6.208645867905743,1.3958181214736145,0.0,255.82270162628612,0.0
219001362,9019016,0,JETTE SAJ,,Support ship,Dredging,,,32,-1,-1,-1,-1,-1,12,27,5,4,8,0,4.420020033388981,0.0,131.6864774624374,158.28518864774622,0.0
211218810,8007200,0,BUGSIER 14,,Support ship,Tug,,,26,-1,-1,-1,-1,-1,9,7,19,4,5,0,7.648082454458294,4.721764141898369,88.4263342921061,110.92706935123044,0.0
246058000,7424358,0,SIF R,,Support ship,Dredging,,,77,-1,-1,-1,-1,-1,14,67,10,11,3,0,4.031834139042357,3.264902739410681,154.94483770718233,167.55887430939225,0.0
211497360,0,0,BOCK,,Support ship,Tug,,,19,-1,-1,-1,-1,-1,6,10,9,2,4,0,3.4575172896316033,1.7315088399128125,153.73940421409543,194.48463711956083,0.0
305356000,9476006,0,FAIRPLAY 33,,Support ship,Tug,,,49,-1,-1,-1,-1,-1,14,22,27,9,5,0,5.992753365777415,5.970369317845429,185.4475743904894,185.3048784531041,-0.05293950481332812
211794580,0,0,FERDINAND,,Support ship,Dredging,,,28,-1,-1,-1,-1,-1,12,20,8,6,6,0,0.004564434845212384,1.4702951763858891,0.0,203.46319654427646,0.0
219965000,8956308,0,MAGNI-R,,Support ship,Dredging,,,75,-1,-1,-1,-1,-1,13,60,15,1,12,0,2.887441562389595,3.768854088784086,208.5710001561075,219.1564131426083,0.0
211436320,9096387,0,BALTIC TAUCHER II,,Support ship,Diving,,,29,-1,-1,-1,-1,-1,7,6,23,6,1,0,2.9160482327744623,2.7590845150743255,161.27626759938664,189.32670354458932,0.0
236111849,9651151,0,SOUND HORIZON,,Support ship,Tug,,,24,-1,-1,-1,-1,-1,10,14,10,1,9,0,4.582951459015252,2.789665018455324,175.36959398286788,177.30151821157463,0.0
219018969,9691448,0,OBELIX,,Support ship,Tug,,,28,-1,-1,-1,-1,-1,10,8,20,4,6,0,4.6150036898490985,2.9883960607679976,169.77479196885258,219.59223350382982,0.0
